Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
grayscale|0.00130862400292,geovisualization|0.001377026664,isosurface|0.00163313963734,general|0.001276328664,constructing|0.000457675309574,feature|0.00142217752063,best|0.000751913636457,structure|0.00273417197211,employ|0.00136264912679,original|0.00106330978725,prior|0.00285866431281,tool|0.00292848983341,term|0.00308174691891,mathematical|0.00293443135118,rendering|0.00229663857488,comment|0.00125251928908,embedded|0.00235645361701,empirically|0.00103373453354,pollution|0.000819785733579,comparison|0.0026953960062
crystal|0.00130111231393,navigation|0.00136094086056,projection|0.0016128004091,time-varying|0.00124192331829,image|0.000453182864316,fundamental|0.00141765159169,composing|0.00074779097612,v|0.00272627584042,participant|0.00136112910944,segmented|0.00103936441235,environment|0.00283255337308,query|0.00286336110107,iteratively|0.00307806316749,organized|0.0028858362328,characteristic|0.00219396079108,largest|0.0012449629301,challenge|0.00221306657335,evolving|0.00102491789665,reasonably|0.00081389388973,performance|0.0026543676662
table|0.00129961185926,classic|0.00135427238755,large|0.00160194366947,detection|0.00122103581324,viewable|0.000448388573674,debugging|0.00141751117156,sound|0.000746632820697,comparing|0.00272178428532,mouse|0.00133794061863,measurement|0.000976419387533,either|0.00278753118283,ten|0.00285457755093,application|0.00296325196033,spatial|0.0028721641808,effect|0.00216612254874,selected|0.00122180889509,convey|0.00218257815516,elementary|0.00101586140566,conformal|0.000798801199585,analytic|0.00263066745648
symposium|0.00128802459695,screen|0.00134681427832,vary|0.0015859632955,fire|0.00121446388908,gridfit|0.000441349853427,volumetric|0.00138241274146,imprecise|0.000745034739222,selection|0.00267693347968,mobile|0.00133087246974,number|0.000974645832342,strategy|0.00269966614654,furthermore|0.00285255896774,effectively|0.0029593506212,dependent|0.00283604158712,accurate|0.00199538888519,radar|0.00118813001499,interest|0.0021819644293,knowledge|0.00101302763483,surface|0.000791621097133,free|0.00262425331374
draw|0.00127531039073,competing|0.00132512609721,splatting|0.00157036029205,efficacy|0.00118883399434,friction|0.00042859656789,country|0.00137992086076,visualisation|0.000741558919667,assessing|0.00267369991406,would|0.00132258068136,unstructured|0.000960901698653,commodity|0.0026890029973,redistribute|0.00281593729755,discussion|0.00291348230002,chance|0.00282640761646,modeling|0.00198205585279,domain|0.00114776478419,study|0.00216770411778,indicate|0.000985819796684,known|0.000791232386339,color|0.00261861197912
capability|0.00127228362468,institution|0.00129164647106,b|0.00156555409708,artist|0.00118152461779,develop|0.000427126735762,appropriate|0.00137850198544,expressed|0.000721869511338,main|0.00264414704557,poor|0.00132081074406,exposure|0.00096071091574,three-dimensional|0.00265570400811,image|0.0027725964358,histogram|0.00290880322954,pattern|0.00281431467973,invariant|0.00191868700727,failure|0.00114233030407,factor|0.00214354300626,32|0.000979188670972,none|0.0007851169838,multivariate|0.00261850869937
astronomy|0.00126340968577,footprint|0.00127214454315,gpu|0.00154413691685,saving|0.0011781674497,stripped|0.000422648215229,purpose|0.00133042525286,balanced|0.00070344887075,versatile|0.0026258206942,factor|0.00130826963439,landscape|0.000933782298367,found|0.00262383487534,using|0.00276382689066,ensemble|0.0029066355574,intended|0.00280435664118,like|0.00182335868992,physical|0.00113476538896,discovery|0.00208748325273,detail-in-context|0.000968181414002,position|0.000765902769323,manipulation|0.00260594818952
stacking|0.00126294676918,slouse|0.00124904579967,edge|0.00153206923524,handling|0.00117199404095,spatially|0.000421000588383,design|0.00132443632943,prepare|0.000688590965645,arbitrarily|0.00259959056474,floating-point|0.00130521049489,topology|0.00091533688476,effectively|0.00256726283428,surface|0.00276336776637,fluid|0.00283244335829,methodology|0.00280266516847,volumetric|0.00182209429082,spatially|0.00112841950116,insight|0.00203486828807,perceived|0.000951590493275,magnetic|0.000762010723782,also|0.00256772483097
science|0.00126289193528,fitting|0.00122952708912,noise|0.00146276920064,rating|0.00114634165812,introduce|0.000419343584354,ct|0.001311624514,improved|0.000685507705323,overhead|0.00258632963327,employed|0.00129200029583,geometry|0.000910213199523,analyzing|0.00246257833398,smaller|0.0027503886976,offer|0.00282694747455,adaptive|0.00280167412422,deal|0.00169074733287,variation|0.00111379779622,clustering|0.00198007258681,brushing|0.000948520974531,compres|0.000726436054031,high|0.00256391977939
parallel|0.00126227543673,ridge|0.00120936827416,aggregation|0.00145028869394,inherently|0.00114086278572,manifold|0.00040989471059,evaluate|0.00130450957846,repair|0.000678781086284,recent|0.00256748661642,novice|0.00128875319875,topography|0.000906118799811,combine|0.00245700824371,application|0.00275037182582,presentation|0.00279244630458,demonstrate|0.00278811148859,greater|0.00164273728343,examination|0.00107298670665,abstract|0.00195512614012,spreading|0.000939632202271,buried|0.00072354917599,dataset|0.00256288357171
cartesian|0.00125486552881,group|0.00120380658375,voxel|0.00140601395219,distributed|0.00113450691306,univariate|0.000408113562579,scanning|0.0012930433921,rich|0.000662924994366,coherent|0.00253279544511,portal|0.00128511960921,handle|0.000883964592163,interactive|0.00243685802268,gabor|0.00274926214009,evaluate|0.00278904028779,analysi|0.0027795788808,allowed|0.00154274720948,particle|0.00105202519492,timeline|0.00194756335596,text|0.000935099242069,participation|0.000713526338417,static|0.00253925640897
badge|0.00124281715054,device|0.00119759576914,subsequently|0.0013809135279,visualize|0.00112855467178,deal|0.000407539076442,geodesic|0.00128725699934,deployment|0.000652204165925,prior|0.00252708460268,web|0.00128026753676,legibility|0.000879362459824,frequently|0.00238453284882,high-frequency|0.00265110239204,device|0.0027528197567,refine|0.00273284511797,interpolation|0.00142091359183,challenge|0.00105138719847,reference|0.00193340471799,java|0.000933569327728,sound|0.000704100599288,one|0.00252776458875
tumor|0.00122106423789,cluster|0.00119756991311,occlusion|0.00136437263288,spatial|0.00111290721092,near-real-time|0.000398669592832,context|0.00128693688239,reducing|0.000641416046352,defect|0.00250477849048,facilitating|0.00126524017661,reducing|0.000862566920884,impact|0.0023804598159,computed|0.00263549408688,social|0.00267089325951,interpolation|0.00269577788356,turn|0.00141823935354,field|0.00102618021965,comprehension|0.00193038759612,tracked|0.000930229790537,distinct|0.000679595859027,edge|0.00252555674146
surgeon|0.00120754405898,maximize|0.00118853738568,physically|0.0013617623732,demonstrator|0.00109540066067,describing|0.000392802255556,identifying|0.00128387273432,geographic|0.000639674790753,active|0.00247998151812,information|0.00125877512069,back|0.000861026303206,datum|0.00237934422365,approach|0.00263352884513,effect|0.00260146709392,40|0.00267959147884,input|0.00133770576605,accepted|0.00102609249715,service|0.00190221415811,theory|0.000921444647496,plug-in|0.000673797049319,event|0.00252363426427
application|0.00119227824357,observational|0.00118530657838,select|0.00134498685219,asynchronou|0.00109318801378,volume|0.000392314716686,predefined|0.0012754639807,spatially|0.00062444718824,projection|0.00247823631909,knowledge|0.00125555362623,invasive|0.000847241829392,field|0.00233335819249,step|0.00262140567396,theory|0.00260101440407,volume|0.00267395583838,identification|0.00130973705017,aperture|0.00101709617623,process|0.00189163411342,loaded|0.000901718559371,throughout|0.000664221248598,result|0.002520884457
evolution|0.00119092739712,relationship|0.00118161132425,texture|0.00132541535875,call|0.001087752141,conservative|0.000386689800923,profile|0.00126741895563,blending|0.000622203269047,search|0.00244004386214,degree|0.00121507231517,stitching|0.000826273796129,propose|0.00228227494973,algorithm|0.00256723049133,taxonomy|0.00258704966255,evolution|0.00263354237995,estimation|0.00127543833588,isolation|0.000993829330586,distribution|0.00182134381835,predominantly|0.00089472293874,forming|0.000656608614758,vortex|0.00252016453821
surgery|0.00118101522142,geographically|0.00118052538543,designed|0.00130404729528,medical|0.00108243178631,controller|0.000385707781317,assembly|0.00126512006219,decrease|0.00060522294246,atmospheric|0.00243726670888,gained|0.00121272720529,occlusion|0.000803895019033,visualization|0.00225549343188,established|0.0025628867651,fundamental|0.00254579477545,feature|0.00262402092866,uncertain|0.00127073354531,convention|0.000992954631545,understand|0.0018163329638,unorganized|0.000882808921511,strategic|0.000653465133046,offer|0.0025053216415
visualisation|0.00116805938931,call|0.00117986080886,region|0.00129210962749,around|0.00105524602238,bump|0.000385503755749,combine|0.00125942380985,decoder|0.000599663195497,matrix|0.00241256784006,banking|0.00120260455484,algorithm|0.000791916837836,analyze|0.00223107247201,respect|0.00255749284867,formulation|0.00252744063542,method|0.0026167168823,element|0.00125742878562,inevitable|0.000991103086827,database|0.00178433438369,curved|0.000866784990231,30|0.000650540252009,two|0.00250092817663
plan|0.00115685147889,depicted|0.00117629617277,face|0.00128582383131,close|0.00104602438426,formally|0.000378344696731,environmental|0.00121604921547,select|0.000597347007132,proposed|0.00240501772369,interface|0.0011992809092,microscopic|0.000789888002506,time-series|0.00217961968396,unlike|0.00253335806599,individual|0.00251344720054,effort|0.00260989174229,image|0.00121100717249,reveal|0.000983096680739,system|0.00175796102614,region|0.000846180441034,encoding|0.000646522496766,integrate|0.00249801523118
popular|0.00115319357875,theory|0.00117478542161,spiral|0.0012837448656,estimated|0.00103086071033,path|0.0003757609038,gained|0.00120884707764,refine|0.000596808874367,followed|0.0023910430253,clickstream|0.0011814693224,round|0.000789254267298,animation|0.00216988180381,state|0.00250774916909,element|0.00249154455682,extending|0.00259673123433,researcher|0.00119935890509,contaminant|0.000977550143731,integrated|0.0017550157778,spherical|0.000835898784042,layered|0.000639902341224,time|0.00249233926972
pas|0.00113359489911,area|0.00117127999274,crossing|0.00128370935628,otherwise|0.00102900093048,sequence|0.000369448380125,formative|0.00120512288324,transparently|0.000590624261046,experimental|0.00236636021604,identify|0.00117932335424,endpoint|0.000783684270615,human|0.00214642101024,containing|0.00249823174903,system|0.00247166552965,finally|0.00253373209027,3d|0.00117782075509,existence|0.000970917294736,discover|0.00175470961266,assembly|0.000834026504347,bu|0.000635591820149,serve|0.00247660959141
black|0.00112401794443,3d|0.00116934850523,million|0.00126090985883,guiding|0.00102163167661,merged|0.000365754987225,locality|0.00119272566334,manipulated|0.000590520739887,capture|0.00233948436763,skill|0.00117344413181,hole|0.000783606138801,rapidly|0.00208647555028,visualization|0.00248029200286,information|0.00243919553003,non-destructive|0.00251925123527,saliency|0.00116132091815,line|0.000967452625327,support|0.00174703491688,mining|0.000833612852759,geometry|0.000630033151525,dynamic|0.00243909239954
communication|0.00110161898521,fe|0.00113778302869,real-time|0.00124755683049,due|0.00101623987417,technique|0.000358476263156,highlighting|0.00118194622178,commensurate|0.000588090946046,mapping|0.00232901284526,follow|0.00116111146323,encoder|0.000775132704632,demonstrate|0.00207564918694,behavior|0.0024769900798,recent|0.00242901578715,optical|0.00247505053083,complex|0.00115719643267,tool|0.000948426715409,derive|0.00173652808753,emphasize|0.000808787456089,face|0.000629902419153,using|0.00235523223798
presentation|0.00110069546397,half|0.00112674124395,avoid|0.00124623967145,run|0.00101432701242,topological|0.000356466876581,verification|0.00117633282804,pertaining|0.000585609416667,limit|0.00231767208693,canva|0.00115523017604,volume|0.000770776423738,system|0.00204032420558,efficient|0.00245915492492,enable|0.00239886182042,little|0.0024348525502,technique|0.0011261028022,persistent|0.000948417242365,browsing|0.00173246688808,imposed|0.000793947042334,marine|0.000621393977402,set|0.00231220099701
lastly|0.0010935477836,node|0.00110419735311,coherent|0.00124594825598,year|0.00100308843332,generalize|0.000351352114624,refine|0.00116265906649,coordinated|0.00056543705196,made|0.00231312492097,game|0.0011434151503,fusing|0.000770029447078,activity|0.00199273460858,benefit|0.00243635365931,physical|0.00236339200258,volumetric|0.0024116337369,comparable|0.00110727627484,successfully|0.000945496002254,candidate|0.00170209238894,attitude|0.00079346436627,form|0.000620327855335,found|0.00227967465116
mostly|0.00109148695435,template|0.00109903933643,high-resolution|0.00122731848278,single-user|0.000977088442837,low-end|0.00035133435352,necessary|0.001160630998,succes|0.000560272535759,previou|0.00230974937001,segment|0.00113771102234,reaching|0.000767434095768,designed|0.00198710893567,work|0.00243236077065,applied|0.00232643214141,visual|0.00239991432238,direct|0.00109713676796,archive|0.000944102883871,identify|0.00169072916002,keynote|0.000788873176853,lesion|0.00061676487644,allows|0.00227922474432
target|0.00108018189912,quadratic|0.00109792814179,depth|0.00122439835265,increasing|0.000973974335354,degree|0.000349127193641,respect|0.0011591470835,evaluate|0.000541814058971,effectively|0.0022940976829,series|0.00112015212418,speedup|0.000764080720398,market|0.00197677242924,appropriately|0.00242431980602,kind|0.00230340549007,classification|0.00237385410399,region|0.00106851378217,occurrence|0.000943261083814,facilitate|0.00166250421739,advancement|0.000785831704608,direction|0.000616181579638,node|0.00226980553381
prajna|0.00106268984118,recognition|0.00104668724079,spatio-temporal|0.00121449005727,overwhelming|0.000968327980154,operation|0.000344553469135,highlight|0.0011580128883,said|0.000532412034485,fast|0.00229231650587,largely|0.00111914221671,fast|0.000763918183441,utility|0.00196455355604,set|0.00238477173496,graphical|0.00228107540567,influence|0.00233318397945,propose|0.00104694226387,attention|0.000933359632352,provide|0.00165787819778,playback|0.000760017261703,potential|0.000610727313738,flow|0.00226900613519
patient|0.00105565406007,coloring|0.00104630735401,level-of-detail|0.00121320470239,accessing|0.000967745916019,scientific|0.000339927334923,distributed|0.00113373364653,moving|0.000531060175573,frame|0.00228232892156,analysi|0.00110365489015,singularity|0.000756559173035,structure|0.00195858210751,representation|0.00237807280812,incorporate|0.00225318119017,selecting|0.00231225431933,statistically|0.00102836302632,contemporary|0.000929909771994,framework|0.00160040400743,showed|0.000757197357206,handling|0.000604628402905,provide|0.00226824792105
