Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
medial|0.0012985478209,held|0.000971905303504,capable|0.00287523624372,acoustic|0.00114884835213,present|0.00270921354637,painting|0.00128896600651,pattern|0.00135684948479,feed|0.000803707301334,time-varying|0.00137097766939,trajectory|0.00175968751376,tree|0.00146036932917,additionally|0.00277988559973,tool|0.00309495075994,rotation|0.000563748805522,fragment|0.00123589163134,interface|0.00308116940421,demographic|0.00132720410799,consider|0.00088459642063,three-dimensional|0.00299133672746,semantic|0.00200838595036
debugging|0.00128996939913,office|0.000959361374751,state|0.00283357481289,modality|0.00113457353858,level|0.00270858697639,fluid|0.00127154165761,tight|0.00134591073185,f|0.000802494697745,remain|0.00132762490175,community|0.00174410303346,va|0.00145604611357,increase|0.00277302975146,tested|0.00307680707123,opaque|0.000562020994223,user-defined|0.00120704625885,4|0.00306833869512,multi-resolution|0.00132565071913,infographic|0.000820368511716,multi-variate_datum|0.00298836472287,log|0.00194894191543
communication|0.00125843839838,globe|0.000959140763432,researcher|0.00279218480442,geodesic|0.00110213153867,use|0.00270152134543,symmetric|0.00123290324201,factorization|0.00133510231815,reordered|0.000802333760581,matrix|0.00132405645272,random|0.00172948261623,expres|0.00145137935227,control|0.00276463254999,whether|0.003020981546,knowing|0.000558942319551,cortical|0.00116805719215,discussion|0.00301445664682,solving|0.00128179183571,raw|0.000794843662407,demonstrate|0.00297196166466,overview|0.00191065916961
immediately|0.00125527289655,million|0.000897760299341,temporal|0.00277263531181,iius|0.00108007009326,field|0.00269685403098,end-user|0.00122897010561,clas|0.00131982046444,predominantly|0.00078008439581,gathered|0.00129863626929,diagnosi|0.00168669822446,inspired|0.00142941495155,volumetric|0.00276413164456,suffer|0.00300405194485,effect|0.000551679850654,looking|0.00116050526556,relevant|0.0029999958245,splatting|0.00126347905432,extracted|0.000792333044155,attribute|0.00296234107729,assumption|0.00191024572511
meaning|0.00124393303312,n|0.000891716099286,parameter|0.00275571422933,spacetime|0.00107124275477,large|0.00267633668913,reasonable|0.00122271491796,policy|0.00131389192156,confusion|0.000777383848245,interactivity|0.00128830298053,good|0.00164173892484,feedback|0.00142320930238,detect|0.00274418796281,influence|0.00296412155214,telecommunication|0.000550995635304,som|0.00114429329414,solution|0.00299078803603,approximate|0.00124912954625,impulse|0.000790738557275,classification|0.00292714141152,application|0.00183209566792
extraction|0.00122309002258,statistical|0.000871393521423,collaborative|0.00270629071985,yet|0.00107086628047,tiled|0.00266424352152,method|0.00118663877797,fingerprint|0.00119769380883,axial|0.000760390471071,ga|0.00127944664646,sharing|0.00163588803074,match|0.00140707275452,provide|0.00270049278327,versu|0.00283360086323,translucent|0.000546723416384,three-dimensional|0.00113363881439,analytic|0.00292879916751,medicine|0.00122954536868,view-independent|0.000765409144401,representation|0.00288005518638,md|0.00177156359522
layered|0.00119563638408,aneurysm|0.000867818046732,advance|0.00264179875593,live|0.00106579369711,eg|0.00263553731929,angular|0.00117632289552,state|0.00118151278739,equipped|0.00075534692776,host|0.00125771335548,industry|0.00161236652761,collaborating|0.00136351932403,layout|0.00269892335801,building|0.00279808194887,dynamical|0.000539465026414,concise|0.00110345408892,event|0.00289949150712,region|0.00122080349269,goal-oriented|0.000761813130435,image|0.00286441373457,algorithm|0.00177062972963
analyst|0.00119185737681,dataset|0.000865793561913,matrix|0.00257581726274,eight|0.00105699103332,provide|0.00260613689177,realism|0.00114535066869,investigation|0.00117317665961,=|0.000749081144606,1|0.00125365200729,total|0.00159950062357,query|0.00133655867477,applicability|0.00269411494311,vast|0.00272088102761,realize|0.000532690876128,anatomical|0.0010918479283,enabling|0.0028509931174,derive|0.00121643767069,smaller|0.000755452618379,region|0.00279501873151,web|0.00171183281143
platform|0.00118816320421,model|0.000864236065629,attribute|0.00254533061581,disparate|0.00105346307974,object|0.00258738566088,heterogeneou|0.00114098674234,open|0.00113220529456,collaborative|0.000740787420203,performance|0.0012524555129,table|0.00153598069494,form|0.0013341388244,patient-specific|0.00265836002049,surface|0.00269046187835,discussed|0.000524517214667,depicted|0.00105433264707,modeling|0.00281031927353,latter|0.00121157860066,index|0.000749092448108,contribution|0.00279208258262,regression|0.00170311430262
code|0.00118065392616,stage|0.000832555118572,space|0.00252257424028,chain|0.00104926113887,generation|0.00257060698688,liquid|0.00113467717618,lab|0.00113155606731,incrementally|0.00072946254051,astrophysic|0.00124549158902,surveillance|0.00152937978517,institution|0.00132606158126,lesson|0.00261241617244,noise|0.00266569437509,structural|0.000520843830214,get|0.00105204044697,high-quality|0.00273441746816,constrained|0.00119960226785,briefly|0.000735312523809,appropriately|0.00278184864901,derive|0.00168632995218
palantir|0.00115935161669,multidimensional|0.000816038064523,speed|0.00248411537948,trilinear|0.00103030027298,animation|0.00256064273608,benefit|0.00112246351714,usage|0.00109959314621,microscopic|0.000726159174614,cloud|0.00124057091301,building|0.00152177113212,network|0.00131623091228,closer|0.00257994649455,dynamic|0.00261819398381,physical|0.000517924109188,complete|0.00103759563923,specification|0.00266943920539,remote|0.00119575298138,post|0.000734726685825,scientific|0.00274168640881,statistic|0.00165150648519
cartesian|0.00115274173843,undertaken|0.000807725626081,need|0.00245691146287,assumed|0.00102484486822,dynamic|0.00255736306392,unit|0.00110906920301,bundled|0.0010922107335,reused|0.000723222363569,usually|0.00123263138051,iterative|0.00149024724933,grayscale|0.00131148538018,real-time|0.00255757685235,goal|0.00260936592389,previewing|0.000517808354075,constraint|0.00103111254178,implement|0.00260136415135,geographically|0.00117327353049,page|0.000734585639839,imply|0.00263389912596,phone|0.00158250991671
adequately|0.00115074278951,cue|0.000800563221484,finite|0.00244094319133,2-d|0.00102380997873,vium|0.00255047128504,computationally|0.0010768797465,red|0.00106743068639,tool|0.000722206349345,load|0.00121307317739,predictor|0.00148533792209,footprint|0.00130397774736,dimension|0.00255220873493,piecewise|0.00259504617084,let|0.000510607650553,locally|0.0010107115094,abstract|0.00255666935206,simple|0.00116542944458,illusion|0.000732203747338,feature|0.00261914561704,road|0.00157717437581
encourage|0.00114614638339,classical|0.000780005296311,ha|0.00243714920738,asynchronou|0.000998852121637,tangible|0.00254465914918,structure|0.00106920811272,circle|0.00106257482576,involvement|0.000717701322289,actually|0.00121232037343,action|0.00147424706736,shot|0.00127957999089,direction|0.00253549110788,equation|0.00258520014097,assured|0.00050939924689,essential|0.000963166816352,visual|0.00252721939138,pre-integrated|0.00116376026178,hour|0.000729896178389,consuming|0.00261633560209,synthesi|0.00153089594094
challenge|0.00113553023805,python|0.000762818451535,node-link|0.00242977796939,correctnes|0.000976046582194,could|0.00251367414856,resampling|0.00106465680929,extracted|0.00105514244403,dramatically|0.00071443129661,storm|0.00119994476004,mining|0.00145183487542,make|0.00126510103781,required|0.00253518963248,term|0.00253551309019,debugger|0.000506914560123,produce|0.000957180262376,visualization|0.00249249529109,fund|0.00112251885533,measure|0.000721504372727,technique|0.00261596892894,provided|0.00152992721237
finding|0.00112606387194,reported|0.000751891667789,three-dimensional|0.00242415357693,alarm|0.000956731577975,image|0.00248081598002,ray|0.00105528137156,functional|0.00105273454504,software|0.000710897580933,differ|0.00119872657461,rely|0.00142339558059,species|0.00126308432049,integration|0.00253367203409,increasing|0.00251091295364,programmer|0.0004870094998,segment|0.000944444853178,software|0.0023573231171,volume_rendering|0.00111095065837,gadget|0.000708757764327,apus|0.00260205263219,identify|0.00151029919455
examining|0.00110619046362,pattern|0.00074911232871,performance|0.00233391311191,mouse|0.000941981046225,polymer|0.0024761239722,rendering|0.00105346612429,automatic|0.00105240543828,suit|0.000681382833171,largest|0.0011880692185,sequence|0.00141671474888,engine|0.00126046148713,involf|0.00252897709058,person|0.00249136037217,and/or|0.000485938000686,display|0.000942995216057,scalability|0.00227550267871,distance|0.00111022864418,relevance|0.000706119901815,local|0.00259278372713,path|0.00150792435943
developed|0.00109402782234,irrelevant|0.000749039335879,coordinated|0.0022843224158,obtaining|0.000931820846329,focu|0.00245672414163,providing|0.00105339594484,analysi|0.00102856182368,encoding|0.00068042307275,optimization|0.00118463339616,subject|0.00138087724974,stacking|0.00125734988668,prevalent|0.00252840631493,maintain|0.00245195847631,vrml|0.000482623873615,marketing|0.000934166290982,mathematical|0.00224994806489,atla|0.0011020755068,box|0.000702530146275,determining|0.0025849624352,action|0.00149490629612
spot|0.00108770619661,circulation|0.000748904193874,clearly|0.00218959926603,jigsaw|0.00091512384818,allows|0.00245151185784,straight|0.00105172764416,3d|0.00102286156326,discover|0.000666400726061,like|0.0011700865089,university|0.00135670377513,popular|0.00122101174449,extinction|0.00252601963793,performing|0.00241729021219,vistrail|0.000478002046886,calendar|0.000908220098804,combine|0.00224764388288,national|0.00108930918855,convey|0.000687744818224,depth|0.00252179034748,reconstructing|0.00145557077602
linking|0.00107402686208,psychology|0.000746050494522,map|0.00204521535269,element|0.000888572367747,area|0.00245061251622,gap|0.00103596606739,sensitive|0.00101845471416,convey|0.000664937943659,universe|0.00116047495032,participant's|0.00135462540697,so-called|0.00120094801983,soft|0.00250722079417,edge|0.00234478273979,limit|0.000477879960305,week|0.000885467891927,medium|0.00219993823817,ius|0.00107752415584,discrete|0.000683894651796,error|0.0025010075895,model|0.00145330754466
pas|0.00105817422475,coverage|0.000738905658813,layout|0.00204180975216,exposing|0.000885447116221,number|0.00243151159093,stability|0.00103132087375,measure|0.000995997829745,branching|0.000661853427667,step|0.00115082900171,demonstrate|0.00134403026791,analyzed|0.00119374337982,back|0.00250518957796,last|0.00227641592677,define|0.0004778347705,fast|0.000873372726015,source|0.00217137329117,skin|0.0010770057499,intermediate|0.000678075303385,spline|0.00248023673999,rendering|0.00144978759449
least|0.00104961608482,minute|0.000731009140905,label|0.0020213111349,combining|0.000874482591843,determine|0.00238634448919,observational|0.00102189559277,list|0.000994780703792,need|0.000661065846719,symposium|0.00114894955837,definition|0.00132568839605,impression|0.0011912165126,learned|0.00249447405029,tensor|0.0022607850385,rotating|0.00047449525222,axe|0.000873363446329,theory|0.00211417127693,exploratory|0.00107309313513,minor|0.000676845775654,extraction|0.00247707597768,museum|0.00142348800277
exponent|0.00103952740696,asses|0.000717498372821,extended|0.00197178688588,write|0.000872789241787,case|0.00237008480494,field|0.00101387267396,blue|0.000981468509779,extracted|0.000649776384685,advance|0.00113962305538,u|0.00130417130065,introducing|0.00118973143596,interface|0.00246291232334,user|0.0022341856765,appearance|0.000460153962036,orientation|0.000862212943917,phase|0.00205333502283,dna|0.00106799609856,motivated|0.000674483718349,closed|0.00244997841209,reflection|0.00142340547322
getting|0.00103412815735,large-scale|0.000716599874298,retrieval|0.00195157840633,floating|0.000855517947254,describe|0.00236819388191,artist|0.000995461477196,algorithmic|0.000976413212571,vc|0.00064562533414,exploration|0.00113754426092,trigger|0.00130103456033,design|0.00112838869316,whose|0.00246165869995,information|0.00208270190068,vendor|0.000447635610085,theory|0.000861492279826,aggregation|0.00195895412617,interface|0.00106555419099,x|0.000673308542689,parallel|0.00243932132331,high-dimensional|0.00139669286295
reducing|0.00101671883083,greyscale|0.000704644654359,system|0.00190107363897,quantitatively|0.000811539717542,resolution|0.00236361922985,floating-point|0.000990631425576,namely|0.000944661606834,light|0.000644680510159,utility|0.00111765284792,alternative|0.00129620658132,lastly|0.00109374008965,clustered|0.00241543864159,find|0.00192440545187,sequencing|0.000447186963303,project|0.000858319776445,task|0.0019497570417,splat|0.00103403716233,good|0.000663998016823,possible|0.00243164126775,query|0.00139583998682
banking|0.0010157792926,video|0.0006945950034,edge|0.00189711527963,prohibitive|0.000797812927481,existing|0.00234837697605,conducted|0.000989631152693,team|0.000943239056369,addres|0.000639935718946,almost|0.00110796815889,offer|0.001285090266,evaluate|0.00108548518549,average|0.00239809308706,shared|0.00191354999343,maximizing|0.000444625409285,data-flow|0.000847898318645,utility|0.00193083506091,quadratic|0.00102691744338,dozen|0.000659830645054,fast|0.00243152918228,temporal|0.00136017337715
financial|0.00101303985087,pexel|0.000688883269125,directly|0.00180372117932,slower|0.000792480631449,cardiovascular|0.0023299246406,flow_visualization|0.000985394144047,help|0.000922105207384,evolf|0.000639536973202,saving|0.0011058885867,psychology|0.00127428531225,skill|0.00107761318468,physical|0.00237719249748,stage|0.00189024530429,specification|0.000442434756164,technique|0.00084757643092,acros|0.00186789788613,posed|0.00101830485989,algorithm|0.000658836393578,object|0.00242115454316,vision|0.00134903865877
mostly|0.00100238282422,clas|0.000684427110366,workspace|0.00178059035541,etc|0.000790667691492,impact|0.00232979163367,hyperstreamline|0.000958158733982,genomic|0.000919988347931,projective|0.000634463956234,cost|0.00109516743897,analysi|0.00125095882375,approached|0.00106064238078,simulation|0.00237569439529,space|0.00187868615505,generally|0.000440031271181,generate|0.000840418402085,scientific|0.00184505252265,ha|0.00101719515171,site|0.000651014984783,regular|0.00241861221767,specifically|0.00134874417436
stres|0.000994940206136,limiting|0.000681995000422,scheme|0.00177701198519,system|0.00078938013778,thi|0.00227349461204,embodied|0.00095607086587,essential|0.000917433891819,application|0.000634371322629,expensive|0.00108892700847,redundant|0.00125057769235,net|0.00105660136155,spatial|0.00237298463004,hypothesis|0.00186986385406,breakdown|0.000436993556771,rely|0.000837519402518,datum|0.00184424015855,portfolio|0.00101202172959,partial|0.000644944238767,exact|0.00241416731336,variation|0.00134247825128
