Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
show|0.0027700399624,sharing|0.00161878187832,cortical|0.00145679509333,image|0.00145378216714,grayscale|0.00127781294989,specification|0.000988051302593,scalar|0.00114409139178,slouse|0.000861560522076,longitudinal|0.0011629955996,personal|0.00135171530194,expert|0.00270336495948,universe|0.00128948868057,quality|0.00103594134759,clustering|0.00155080927858,leaf|0.00131165763065,2|0.00280581685215,reliable|0.0012950360606,isolation|0.00113230993424,greater|0.00104027981172,16|0.00109549563874
datum|0.00276524571678,instant|0.00160194762104,r|0.0014548093636,extracted|0.00143767357658,footprint|0.00127050414457,inaccurate|0.000972259971902,isosurface|0.00114321344147,invasive|0.000842810642068,discriminant|0.00115948528732,straightforward|0.00134834594352,surface|0.00265982971511,thread|0.00126503007265,graphic|0.00101841524523,rapid|0.00154409786977,temporal|0.00129230528687,close|0.00278777965109,optimizing|0.00129465724564,smoothing|0.0011224560795,beginning|0.00103360927684,thematic|0.0010859130412
visualization|0.00275976840794,datum|0.00157426843953,biological|0.0014073170456,yet|0.00141604371926,occur|0.0012536400893,surface|0.000965367565362,slice-based|0.00113626782699,distinctive|0.000840268173423,purpose|0.00115652434844,satisfaction|0.00132457848412,set|0.00264175193348,acquired|0.00125266214755,sensitive|0.00100084891848,neighbor|0.00154328180495,relatively|0.0012822789751,key|0.00276108037633,budget|0.00129203431693,existence|0.00111019394926,thumbnail|0.00102806197491,reaction|0.0010841832774
frequently|0.0027513277899,extraction|0.00155261893168,motion|0.0013946674323,impact|0.00140216071076,astronomy|0.00123593725316,helpful|0.000964356853199,scheme|0.00112288326328,seen|0.000837712189236,12|0.00111535001556,modified|0.00132236809391,color|0.00262115644728,add|0.00125224229991,employing|0.000988602255052,around|0.00152993518826,semantic|0.00127362225775,detailed|0.00275614655903,guarantee|0.00125547010064,identifiable|0.00109561500914,drill|0.00101687197648,execution|0.00107362975968
focu|0.00274908559677,incorporate|0.00154704430865,seeking|0.00133818600731,medial|0.00137566394062,shear|0.00121418145949,parser|0.000962191418965,principal|0.00110168405923,axial|0.000825239826097,internet|0.00107597063214,keeping|0.00128934299414,shape|0.00261402250406,comment|0.00125044570275,obscured|0.0009823222207,simulation|0.00149155437739,portion|0.00121710586998,aneurysm|0.00274590649889,estimate|0.00122983119645,tag|0.00109113900255,reveal|0.00101281004177,code|0.00101366397539
camera|0.00272961679306,name|0.0015363962377,stroke|0.00132797529834,quickly|0.00136155821752,separating|0.00121395654681,evolution|0.000944467320731,iterative|0.00109753375761,purpose|0.000823894785265,adapted|0.00104018020566,exploring|0.00126591538325,reality|0.00260996276699,log|0.00124708728255,offset|0.000956729153743,similar|0.00148541065247,observational|0.00119190277687,bay|0.00269205221682,system'|0.00122453888539,adapting|0.00108498517626,discussing|0.00100592853716,insight|0.00100953757686
solve|0.00272881607831,behavior|0.00152575455518,seed|0.00132429149636,latter|0.001356539447,symposium|0.00120692778205,sparsely|0.000936382505242,representation|0.00107875491086,unnecessary|0.000822783669732,selected|0.00103959378824,characterizing|0.00122349158664,characteristic|0.00258983296222,sa|0.00124451029543,infrastructure|0.00093073811216,solving|0.00148185869292,away|0.00118346250836,fluid|0.00260112002037,manifold|0.00122418141083,table|0.00107959347745,aided|0.000981498777849,vector|0.00100910529024
published|0.00272646528328,spectral|0.00149267870774,placement|0.00127565466919,nearest|0.00135362810917,encourage|0.00119151787864,f|0.000926201253342,modification|0.0010489618463,shadow|0.000801539736382,meaningful|0.00103577042518,resource|0.00122026410216,demonstrate|0.00258247526866,mixed|0.0012418324272,identify|0.000927247416419,linguistic|0.00145347963591,floating-point|0.0011555569879,orientation|0.00257635027332,greater|0.00121833050524,occurrence|0.00107565559552,driver|0.000976019849829,hand|0.0009765690493
user|0.002708178667,solved|0.00148678034482,organization|0.00124057682865,parametric|0.00134174454324,scope|0.00118925533695,extract|0.000919285992404,progressive|0.0010396632993,system|0.000794891782933,back|0.001018415191,summary|0.00121875001145,camera|0.00256123966239,year|0.00123130260706,reconstructing|0.000925429000581,manner|0.00142253257733,exercise|0.00115236606165,edge|0.00256507276153,ordering|0.00119949164049,emphasizing|0.00105552554177,parent|0.000963213783456,extensively|0.000968908616962
curved|0.00270134835957,enough|0.00147295128487,tumor|0.00122058506993,immediately|0.00132981835783,emphasize|0.00115337950005,isosurface|0.000918165970158,ultrasound|0.00103856799993,module|0.000791441811512,reducing|0.00101276754987,stability|0.00120595068553,dynamic|0.00254610673841,real-world|0.00122986610102,situ|0.000913451903378,classic|0.00141252178586,grow|0.00113768227021,detect|0.00255328298893,plausible|0.00116927868238,principal|0.00104734523697,past|0.000955071823721,understanding|0.000965441384345
world|0.00267807290089,dataset|0.00146906975201,semi-automated|0.00121970924587,varied|0.00130774521858,cell|0.00114031352266,pick|0.000917121864464,repeatedly|0.0010175636385,satisfy|0.00077522727189,enough|0.000994330403457,context-aware|0.0011952830486,tracking|0.00253184611452,radiu|0.00122575531079,ensure|0.000880869974084,derive|0.00139096255923,slow|0.00111770830513,leading|0.00255094979669,detail|0.00115898105971,nonlinear|0.00104467915359,evaluated|0.000921948814473,attractive|0.000955982396283
engineering|0.00266659316039,memory|0.00145831587341,surgeon|0.00120797704706,pixel|0.00129660472904,restricted|0.00112825899042,independently|0.000916667588644,noise|0.000996847755872,spatially|0.000773009279165,volume|0.000993277954883,interpolate|0.00119480457892,comparison|0.00252805179684,accept|0.00119744172849,physicist|0.000880081415741,provided|0.00138833737128,description|0.00111651573553,align|0.00254980494486,typical|0.00115882406601,uncertainty_visualization|0.00103284397934,reordered|0.000920367753931,simplification|0.000949117204716
approach|0.00263560207087,working|0.00145546550877,atla|0.00119518195961,quantization|0.00128630389524,palantir|0.0011110622691,focuse|0.000908791716122,regional|0.000977190042541,pollution|0.000758393055162,i/o|0.000942811011103,stereo|0.00119207743734,use|0.00252595546312,abstract|0.00119501485644,digital|0.000861116002995,availability|0.00138243985436,custom|0.00111266779033,laplacian|0.00254339934299,surface|0.00115417090613,significant|0.000993644214697,hand|0.000896003797496,entail|0.00093790559981
path|0.00261829094153,efficient|0.00142370037769,utility|0.00118303914767,projected|0.00127207454194,graph|0.00110820164561,&|0.00090370921025,let|0.000964389799252,view|0.0007563342314,optimal|0.000938551854538,substantial|0.00115639081594,novel|0.00249381223735,inherently|0.00119388582616,frame|0.000859881723386,trigger|0.00136704553216,locality|0.00111250893962,practitioner|0.0025256736747,institution|0.0010976016071,dimension|0.000993617995374,confusion|0.000891795344995,model|0.000936090500943
device|0.00261176282837,image-based|0.00141309163604,person|0.00117454548462,kernel|0.00127015847841,interview|0.00110519120326,embedded|0.000902781783555,additionally|0.000961479106289,educational|0.000747120169742,originally|0.00092221398418,module|0.00114010294053,complex|0.00246560446167,augmenting|0.00119209706535,evaluating|0.000859780288413,either|0.00135762494434,smoothly|0.00111241669138,lead|0.00252033674342,insensitive|0.00109169861936,field|0.000969543667747,creation|0.000869267420171,parametrization|0.000933466214507
essential|0.00259878107425,implementation|0.00140057755876,creation|0.00115788572088,ga|0.00126875703098,detected|0.00110371885169,predominantly|0.000900333689698,fluid|0.000959565301133,positioned|0.000739553499073,visible|0.000918671524967,popular|0.00110411908059,performance|0.0024583563553,hard|0.00115169734614,authoring|0.000844821990708,enterprise|0.00133574245986,ie|0.00109601382723,closed|0.00251538342754,grid|0.00107411153528,guideline|0.000967145522485,developer|0.000866705714984,generalization|0.000931581334088
challenging|0.00256377695597,comprehensive|0.0013978026793,g|0.00115014309683,flow_visualization|0.00126079813142,edge|0.0010948620998,microsoft|0.000878931989529,approximating|0.000946569521924,distorted|0.000727379464281,universal|0.000913047740046,bridge|0.00109066618233,provide|0.00244407135446,explorer|0.00113211609883,third|0.000838610443629,threshold|0.00132585998997,accessing|0.00104868183751,happened|0.00250918905479,cell|0.00106528807401,real-world|0.000947433619807,mas|0.000859821454361,auxiliary|0.000930550132027
dimensional|0.00252148994712,able|0.00138262069864,however|0.00111646424137,velocity|0.00125677344702,mosaic|0.00107665775041,=|0.000864553918612,component|0.000940739445344,compare|0.00072464975124,started|0.000905513782418,lake|0.00106592360109,pc-mrus|0.00243225529172,modifying|0.00113064808746,stage|0.000833577444803,coordinated|0.00129206849624,successfully|0.00103482850196,vector|0.00246804262345,closely|0.0010551806489,intensive|0.000930274087817,assisting|0.000825514657841,physics-based|0.000929023940515
incorporating|0.00251624164814,education|0.00137048080896,turbulent|0.00111611020635,create|0.00124425941545,jigsaw|0.00106316183986,indicated|0.000859501806709,union|0.000934114614861,generator|0.000721945746451,item|0.000893925303146,presence|0.00105129106667,luman|0.00241323744644,navigate|0.00111003857261,overwhelm|0.000825724852002,input|0.00128754826577,essential|0.00102835708172,completely|0.00244055570472,cartesian|0.0010392868608,reference|0.00091881859158,sequence|0.00082310284805,warm|0.000901953279939
general|0.00250877773327,quality|0.00136933577607,surgery|0.00111381317361,texture|0.00123249251202,atom|0.00105909369414,round|0.000853657825821,nested|0.000930325537562,saved|0.000708532348384,cross-section|0.000889721266892,sense|0.00104948770241,could|0.00241067286451,sense|0.00108700378755,promote|0.000814451610863,thousand|0.0012658311561,schema|0.00102271697157,40|0.00243848788784,regular|0.00103755481934,dealing|0.000902864582808,circulation|0.000818691869912,processing|0.000901651966536
design|0.00250643372001,solution|0.00135719513595,unlike|0.00110441188298,table|0.00119725803009,independently|0.00105651669015,board|0.000844513073395,dependent|0.00092579685582,create|0.000703997459389,bone|0.000878244972641,graphic|0.00104061506366,review|0.00239241053056,hand|0.00108035120133,within|0.00081346419354,reflection|0.001256290472,accordingly|0.00101779467732,within|0.00241920552986,avoiding|0.00103668468444,illustrator|0.000896755717179,report|0.000810633724751,spot|0.000880561744208
testing|0.00246266057607,impact|0.00135436298465,faced|0.00109562037208,moved|0.00119318705023,fly|0.00105207209014,keynote|0.000836582490613,coupled|0.000925137329565,nebula|0.000689822911871,semi-automatically|0.000876717547777,technical|0.00102700647287,object|0.00238333468346,worker|0.00107896795362,ray-tracing|0.000794527424202,design|0.00125512551845,uncovered|0.000996317913442,oriented|0.00241456746441,method|0.00102762315691,informed|0.000884769546306,compactly|0.000809220589996,method|0.000879829672651
resulting|0.00246144458701,rendering|0.00133484979246,canva|0.00105809578396,employ|0.00118491238254,large-scale|0.00104463638575,voting|0.000825241589887,fact|0.000919863257424,guaranteeing|0.000687344071827,know|0.000866597550199,representing|0.00101741104919,present|0.0023559129037,superimposed|0.00106679604822,semitransparent|0.000794514404286,fit|0.00125403125684,fixed|0.000989963021137,showed|0.00241447935406,maximize|0.00101359201963,k|0.000874188780022,time-dependent|0.000778683887789,forecasting|0.000869691369344
currently|0.00244768639495,million|0.00131321569069,mainly|0.00104914272691,representing|0.00118012204617,clustering|0.00103117115989,iteration|0.00081047246888,code|0.000908087782427,convey|0.000654892358928,patch|0.000863983648103,error|0.000995980749285,using|0.00234886098178,usable|0.0010230332277,method|0.000793838556817,applied|0.00125247294422,sentence|0.000966620038532,selected|0.00237875396592,object|0.00100463371788,designer|0.000862542952226,encompas|0.000773394397105,communicating|0.000861585306957
visual|0.00243826646273,need|0.00129870946216,normalized|0.00102223554536,pre-integrated|0.00117005515946,prioritize|0.00102940336057,understanding|0.000794634693578,intermediate|0.000904804003332,classroom|0.000653980085333,convergence|0.000859489411804,impossible|0.000994770158995,time|0.00233212301083,specified|0.00101756091247,encounter|0.000777728165192,deployment|0.00124007751109,deep|0.00096404947154,test|0.00237066476641,refer|0.000995916372102,worse|0.000855411326795,produced|0.000727214500481,bound|0.000813292456457
lighting|0.00242048364002,remote|0.00127131339415,tested|0.00100833190297,variation|0.00115792376699,whenever|0.00100596778332,noisy|0.000778698725228,volume|0.000903576439329,pruning|0.000651241230331,coarse|0.000855006454355,calculate|0.000993770865103,scale|0.00232676536239,audio|0.0010167264953,desirable|0.000777343404649,output|0.00122942831504,protein|0.000962903052647,preserved|0.00236443815713,reflect|0.000991220628927,phrase|0.000854315725212,additional|0.000724078143236,occurring|0.000810373459764
shading|0.00241266540572,ie|0.00125700060443,landmark|0.00100773831881,analyse|0.00115063250349,connection|0.000995356862638,dependent|0.000778279255969,grid|0.000892598069887,bcc|0.000651124306428,discovery|0.000852116068458,algorithm|0.000971431756945,pathology|0.0023265599621,yield|0.00099958326196,different|0.000772728878932,expand|0.00122814146118,overwhelming|0.000946533890177,original|0.00236080888148,continuity|0.000982821207661,tremendou|0.000851821941501,focal|0.000715684052937,resolved|0.000810371588596
quality|0.00240564753891,theme|0.00125040669737,adoption|0.0010068304634,mapped|0.00112533343775,2011|0.000992926478277,query|0.000776954526222,generate|0.000891764971172,visibility|0.000649928841055,fluctuation|0.000850044675169,affine|0.000970888008034,three-dimensional|0.00230658145176,test|0.000999316716308,traversing|0.000771977789923,divergence|0.0012272266078,whole|0.000931684253886,robustnes|0.00233415619483,overcome|0.000978546719543,scatter|0.000849464542881,text|0.000714908274394,recovering|0.000806483731749
readability|0.00239775669222,supporting|0.00122487432624,profile|0.000997744751144,volume|0.00112226481475,careful|0.000980463801609,therefore|0.000769429489621,set|0.00089077199223,economy|0.000648080942393,2|0.000848965465952,interactivity|0.000966715806141,learner|0.00228412445055,create|0.000996466456623,conveyed|0.000764434335737,addressing|0.00122356072934,derive|0.000926423893839,out-of-core|0.00232625908565,sampling|0.000960186908571,faced|0.000849440235735,viewer|0.000710477892167,timely|0.000800600093675
